segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
149,9,9,1.0,9,Coco Legrand,1980,1980,9,9_auto_dijo dijo_micro_carabineros,"ningún problema. Porque a la llegada de San Bernardo El Lolo, oiga, se aspiraba más que ¿Qué le digo yo que ¿Qué qué podría hacer? Que pucha que se aspiraba, oiga, porque era una cosa impresionante así. Parecía testigo falso como transpiraba. Lo queda mirando ese los documentos. Y luego lo pasa lo del y los del chancho, ¿no? Mhm. Mhm. Mhm. Y parece que el carabineero estaba como de buena porque quiso como conversar con el loro, ¿sí? Bonita la moto, ¿no? ¿Sois que sí, loco? Ajá. Y miraba así para el para el lado así de atrás y el chancho así, po. ¿Se la compró su papá? ¿Sois que sí? O sea, el viejo se rajó así y andaba en un toque super sorprendente, ¿cachái? Parece que mi mamá le había dado de postre así ¿Qué te digo yo? Aceite Linaza porque o sea se desparramó el viejo para rajarse porque o sea se puso al tiro. Ajá. Y ¿de dónde viene? ¿Sabe qué de Concepción? Ajá. ¿Y? Muchas horas manejando. ¿Sabe qué como 6 horas? Ajá. En mirada para atrás el chancho. Y da ese paso fatal el carabineros, oiga, ¿no? Como para entrevistarse con el chancho. Se pone al frente y el chancho así. Le dice, ""Ahí."" ""¿Cuándo partieron?"" Y el chancho así. Oiga, no se ha roto, pues, señor. Le pregunté cuándo partieron. Y el lolo, oiga, se puso tan nervioso que lo único que atinó fue a forrarle un codazo en la guata al chancho así para chancho. Y el chancho hace, ""Hoy",9_auto_dijo dijo_micro_carabineros,1
150,14,14,1.0,14,Coco Legrand,1980,1980,14,14_ho_ho ho_aplauso_muchas,"Un millón de gracias, pásenlo muy bien y me voy muy agradecido a ustedes. Chao. Viña del Mar saluda Coco el Gran en esta noche. Su mejor saludo, su mejor recuerdo",14_ho_ho ho_aplauso_muchas,1
155,9,9,0.2742449508405813,9,"Esteban ""Ronco"" Retes",1984,1980,9,9_auto_dijo dijo_micro_carabineros,"Van Van dos judíos Van dos judíos caminando por la calle y los atropellan a un auto. Van dos judíos caminando por la calle y los otros ven un auto y uno de ellos debajo del auto se persigna. Y el otro le dice, ""Pero Isaías, ¿cómo te persigna si no eres católico? ¿Y quién se persigna? La frente buena, el pecho bueno, la",9_auto_dijo dijo_micro_carabineros,1
159,29,29,1.0,29,"Esteban ""Ronco"" Retes",1984,1980,29,29_reggaeton_calmado_dale_ten,"¿Está en pana que tiene el capó abierto? No, está hostezando, me contestó. Hasta ven con la calla. Y nos vamos con esos tiempos de mi abuelo cuando decía rápidamente. Ahora todos, a ver, dale. Con Como me llegan recuerdos, de una niña que se ha ido, de esos alegres momentos que del tiempo se han perdido. Cantos de amores ingratos, cantos de amores vencidos, en una vieja cordel, él cantaba esta canción. Ahora Voy a reír y a revivir esos tiempos de mi abuelo. Y voy a cantar y voy a bailar como lo hacía mi abuelo. A ver, cómo me llegan recuerdos de una nieta que se ha ido. De esos alegres momentos en el tiempo se han perdido Cantos de amores ingratos, cantos de amores vencidos, en una vieja cordel él cantaba esta canción. Y voy a reír y a revivir esos tiempos de mi abuelo. Y voy a cantar y voy a bailar como lo hacía",29_reggaeton_calmado_dale_ten,1
161,19,19,1.0,19,"Esteban ""Ronco"" Retes",1984,1980,19,19_través_mar_viña_viña mar,"...poniendo el humor esta noche en Viña del Mar, 25.ª edición internacional del certamen de la música más importante de Chile y América.",19_través_mar_viña_viña mar,1
162,7,7,0.1582036271338638,7,El Huaso Clavel,1988,1980,7,7_vieja_suegra_abuela_abuelita,"Mi padre siguió con la cuestión: ""Ya, cabro, Clavelita se va a ir para allá mal. Tírate otra bengala, tírate otra bola ol, tírate una vieja"" y mi primo agarra a mi abuela y la tira al canal. Ahí quedó mi pobre vieja, oiga. El canal ya al agua correntosa y se ya mi abuela para abajo, pues, oiga. Yo tratando de seguirla y mi abuela ahí por el agua para abajo y la gente gritaba: ""¡Mira dónde va el tiburón con tres al día!"". ¡Jajaja! Yo saqué mi pobre abuela de adentro del canal, oiga, y la llevé para la casa. A mi abuela yo le tenía una torta así, oiga, porque justo estaba de cumpleaños. Un todito las velas y mi abuela, oiga, se ganó frente y de un solo soplido... ah, pagó las 93 velas de un solo soplido, oiga. Claro que casi rompió la silla para abajo así. Tuvimos que partir con mi abuela al tiro para el pueblo. ¿Para el hospital, si ustedes? No, la llevamos una bomba de gasolina para inflarla de nuevo. Y mi abuelo se enfermó, el pobre viejo también, oiga, donde vio a mi abuela tan enferma, se enfermó mi abuelo. Y mi madre me dijo: ""Pásate para el hospital a comprarle un remedio a tu abuelo"". ""Pásate"", oiga, le compré un jarabe lindo, así, tremendo jarabe, oiga. Se lo llevé, se lo entregué a mi madre; doy una vuelta, cuando vuelvo, ahí estaba mi primo con mi hermano, tenían a mi abuelo ahí sacudiéndolo para arriba y para abajo, igual que en la fonda sacudiendo a mi abuelo. ¿Qué le... ""¿Qué pasa, tonto?"", le dije, ""¿Yo quiero matar a mi abuelo?"". ""No, Claud, si seguimos serie instrucciones"". ""¿Qué instrucciones?"", le dije yo, ""Que no le diste el frasco"", dice, ""clarito: agítese antes de usar"", dice. Casi le mataron a mi abuelo estos tontos también. Y ahí mi madre, oiga. Mi madre, ""mi hijo"". ""Oye, Claud, mi hijo"". Muy amable, oiga, los quiero tanto también.",7_vieja_suegra_abuela_abuelita,1
165,2,2,0.175610980846503,2,El Huaso Clavel,1988,1980,2,2_chiste_programa_hoy hoy_chistes,"Cuando llego adentro la pieza la fiesta y tanto llorando, oiga, todos llorando, llorando, ""¿Qué le pasa tonto que están llorando?"". Y mi mujer la única que se reía. Mi mujer estaba feliz y la vida riéndose y todos demás todos llorando. Le dije yo: ""¿Qué te pasa tonto?"", le dije yo, ""¿Qué estáis riéndote tanto? ¿Por qué estáis tan contenta?"". Me dijo: ""¿Cómo no voy a estar contenta, Clarel?"", me dijo, ""10 años de""",2_chiste_programa_hoy hoy_chistes,1
167,12,12,1.0,12,El Huaso Clavel,1988,1980,12,12_perro_perrito_selva_lobo,"¡Ay, mi Dios, la cosa linda ahí en Reñaca! ¡Ay, mi Dios, oiga, en la playa parece cultimbre, oiga, en serio! Igual que una cultimbre ahí en unos cueros. ¡Ay, mi Dios, oiga, unas niñas con unos tremendos trajes de baño, oiga! Sí, parece que lo habían hecho con la mitad de una, una corbata, oiga. Y yo le pregunté al señor chofer, le dije: ""Oiga, chofer"", le dije yo, ""¿Y qué hacen estas niñas aquí en la pota?"". Me dijo: ""Se están tostando"", me dijo. ""Pucha"", le dije yo, ""¿Para qué se tostarán si cruitas son tan buenas?"", le dije yo. En serio, oiga. Las niñas tan tostaditas que estaban, oiga. Tan tostaditas las niñas, oiga. Y lo único blanco que le quedaba, oiga, eran los dientes.",12_perro_perrito_selva_lobo,1
169,3,3,0.1549512552829964,3,Hugo Varela,1989,1980,3,3_humor_quinta_quinta vergara_vergara,"La próxima figura no es fácil. Tiene la difícil misión de entregarles el humor. Es el hombre de las palabras esdrújuulas y de los laray laray. Vamos a ver si establecemos ese contacto con ustedes cuando saludemos a nuestra próxima estrella. Ahora los invitamos, como decía Antonio, a un humor diferente, donde se mezclan la música y los gestos. Es un humor muy creativo, muy satírico además, con el cual, en vez de reírse los demás, se ríe de sí mismo. Le conocimos a través de las pantallas de la televisión y hoy está aquí para hacernos pasar un grato momento. Le damos la bienvenida al excéntrico del humor, Hugo Varela. Hugo Varela en Viña del Mar. Hugo, no, venga, venga.",3_humor_quinta_quinta vergara_vergara,1
171,22,22,0.1515505516255142,22,Hugo Varela,1989,1980,22,22_verdad_agradecer_emocionado_quiero agradecer,"¡Amigas y amigos! ¡Amigas y amigos! Tengan todos ustedes muy buenas noches. Buenas noches. De pie... No, no, no, no, está bien. Bueno, es una alegría enorme para mí estar aquí. Es un placer. Y esto es todo. Bueno, se me ocurría este intentar comenzar esto.",22_verdad_agradecer_emocionado_quiero agradecer,1
178,22,22,0.3158052130657938,22,Hugo Varela,1989,1980,22,22_verdad_agradecer_emocionado_quiero agradecer,"A mí me gusta dialogar con el público, me gusta charlar, cambiar ideas, establecer una comunicación y hoy, como los veo muy comunicativos a todos, yo me animo... me están saludando allá, ¡hola! Este... me animo. Eh... yo les voy a contar algunas cosas de mi vida, después si hay tiempo inclusive, cada uno de ustedes me cuenta los dramas de ustedes y así vamos compartiendo una noche de fiesta.",22_verdad_agradecer_emocionado_quiero agradecer,1
180,7,7,1.0,7,Hugo Varela,1989,1980,7,7_vieja_suegra_abuela_abuelita,"...tango en mi show. Y este, este... este tango lo aprendí, lo aprendí gracias a una abuela que yo tenía, linda abuela. De esas abuelas, sí, de esas abuelas de antes. No como vienen las abuelas de ahora, las abuelas modernas. Es que entre los estiramientos, los peinados, los regímenes y la gimnasia, ni te das cuenta que es una abuela. Y cuando te diste cuenta, ¡ya compraste los anillos, ¿viste?! Mi abuela no. Un pedazo de abuela, mirá. Que era más fácil saltarla que pasarle al lado. Y longeva... los años que vivió esta abuela, increíble, che. La tuvieron que...",7_vieja_suegra_abuela_abuelita,1
181,7,7,1.0,7,Hugo Varela,1989,1980,7,7_vieja_suegra_abuela_abuelita,"...sacrificar al final. ¡Cómo gritaba la vieja! Bueno. El hecho es que esta abuela tenía, tenía una... No, no se moleste, junten para después. Bueno. Mi abuela tenía una vitrola, una vitrolita. Se le llamaba gramófono, gramofones, ortofónicas... ¡ah, bueno, mira, tenía un montón de nombres! Se amplificaban estos aparatos con una enorme corneta o bocina o campana, la manija o manivela en vez de pickup. ¿Viste el pickup? Como tienen ahora los aparatos sofisticados modernos estos de la tecnología japonesa, los Wincofon. ¿Los tienen eso? Bueno, no importa. Estos artefactos, eh... tenía una membrana o cabeza pesada, una cosa impresionante, con una puñita y yo aprendí ese primer tango con un disco de aquellos, discos de pasta. Mira: negro, redondo, grueso, pesado... 78, porque andaban ligerito. Y sonaban así. ¡Oh!",7_vieja_suegra_abuela_abuelita,1
182,1,1,0.1756570850947271,1,Hugo Varela,1989,1980,1,1_canción_almas_cantar_vivo vivo,"Gracias, muchacho. Si tus ojos negros me quieren pisar... si en mi corazón para no es tu risa leve... ¿Quién es el cantante? ¿Quién es aquí? ¿Quién es tu hermana? ¿Es tu papá? ¿Es tu abuela? ¿La noche que me quiere desde la luz del cielo? ¿Los ojos de los ojos de los ojos...? El día que me quiero no habrá más que armonía. Será clara la aurora y alegre el mar arañial. Será quieta la brisa, rumor de melodía y nos dará la su caneto de cristal. El día que te... no existirá el dolor. La noche en que me quieta desde la son del cielo lanza... No mira nada pensar. Y un rayomite y un rayomite y un rayomite...",1_canción_almas_cantar_vivo vivo,1
189,12,12,0.1673391746034274,12,Hugo Varela,1989,1980,12,12_perro_perrito_selva_lobo,"Y vamos a comenzar por el folklore del norte, pero bien al norte. Ya en el límite. En el límite con con Canadá. Yo soy el indio tití. Yo nací en el Humagwaca. Cuando me vienen las ganas en el lago tití caca. A ver si me agarran como ataque de forlones, dice.",12_perro_perrito_selva_lobo,1
191,13,13,1.0,13,Hugo Varela,1989,1980,13,13_ay ay_salta salta_salta_ay,"...la verdad. Este... son esas peritas de goma, ¿vio, señora?, que tiene muchos usos según las costumbres de la casa. Pero yo la uso para intentar tocar y cantar un carnavalito y si ustedes tienen ganas de batir palmas o quieren irse, pueden hacerlo. Empieza con un silencio tremendo. Tiene que ser un silencio así andino, un silencio... mira, se tiene que oír crecer el pelo, mira. Ya va, ya va. ""Desde que te conocí..."". ¡La palma!",13_ay ay_salta salta_salta_ay,1
194,12,12,0.2913358970363668,12,Hugo Varela,1989,1980,12,12_perro_perrito_selva_lobo,"Recuerdo en una ocasión en la estancia de los quevedos mientras bailaba una cueca no va y se me escapa un perro Parecía bien mansito y resultó tal pero salió con como una estampida. Se fue sin decirme adiós. Lo corrí por todo el pago y no lo pude alcanzar. Qué vientos lo habrán llevado. Mi perro dónde andará. A veces, a veces en mi tristeza recordándolo me quedo. Y se me hace que anda cerca. Y las que siento olor a perro. Por eso, por eso cuando en la huella voy galopando en mi potro, le pido al cielo que nunca se me vuelva a escapar otro.",12_perro_perrito_selva_lobo,1
200,13,13,1.0,13,Hugo Varela,1989,1980,13,13_ay ay_salta salta_salta_ay,"alguno por ahí que se siente como distinto. Como que lo empujan otros vientos, mariposa. O perrito, que eso, cada uno es su estilo. ¿Se animan entonces a que hagamos esta especie de juego canción a modo de despedida, sí? Bueno, ahora no lo hacemos nada, entonces. Bueno, vamos a ver cómo sale. ¿Van a empezar con las palmas? ¿Eh? Ah, ah, no la conocen esto de la palma. Les explico rapidito, a los que no sepan, así podemos iniciar este este esta canción. Chicos, fíjense acá. Se toma una palma. No, señora, la otra, la de eh la eh Cualquiera, al azar, la que tengan la mano. Bien lavadita, se le colocan todos los dedos paralelos en el mismo sentido para allá. La otra mano igual, pero atravesada en la distancia, qué sé yo, orgánica. Tal vez menos, bueno. Se le imprime un impulso muscular eléctrico del diastólico del trigeminal dorsal y las manos comienzan a aproximarse, pero a gran velocidad, va ligerísimo, esto es increíble. Se establece una relación inversamente proporcionante la distancia y el aire que desplaza. Llega un punto tal en que la ecuación es nula la distancia en serio y provoca un ruido así, plaf. Esta es una palma recién, luego hay dos, tres, cuatro y así N veces hasta terminar el chachachare que vamos a hacer. Cuentas a tres y salimos todos. Primero",13_ay ay_salta salta_salta_ay,1
204,14,14,1.0,14,Hugo Varela,1989,1980,14,14_ho_ho ho_aplauso_muchas,"El humor diferente, el humor de circunstancias, el humor de un amigo que una vez más retorna. Y junto con el aplauso para Hugo, yo pido un aplauso para la amistad de dos países que se abrazan en una cordillera. ¡Porque esta noche hay Antorcha para Hugo Varela!",14_ho_ho ho_aplauso_muchas,1
206,19,19,0.3881576855739398,19,Hugo Varela,1989,1980,19,19_través_mar_viña_viña mar,"¡Viña del Mar! ¡Viña del Mar! Quinta jornada de este trigésimo festival internacional. Gracias, Hugo. En pocas horas nos volvemos a encontrar con otra rutina diferente. Vamos a continuar, la jornada es muy pero muy larga... a menos que quieran acompañarnos sin parar en la final folclórica e...",19_través_mar_viña_viña mar,1
214,4,4,1.0,4,Pujillay,1990,1990,4,4_chileno_chile_argentino_chilenos,"le ha gustado este país, digo, ""De Chile me gustaron el chancho, la chiche, los chunchules."" Bueno, hay artistas y hay de todo y hay humoristas también. Por eso vamos a contar chistes también. Todos los chistes en Chile pasan en un solo lugar, en una sola cuadra. Vamos a comenzar la cuadra. Y fíjense que en la cuadra está la ferretería. Llega una señora a la ferretería, ""Diga nomás, señora, mire, quiero una cajita de tachuela para las medias."" Entonces, ""Señora, las medias se ponen con liga, si sé que yo tengo una pata de palo."" A la misma ferretería llegó un tipo a comprar bien no había nadie atendiendo, oye golpea el mostrador, sale un tipo bien agachado de dentro, diga no más caballero, señor tiene bolas de acero, no veis que es ciática, salimos de la ferretería, nos metimos al lado, gracias, al lado está la panadería, la típica panadería, llego en viejito bien viejito la panadería, ¿qué quiere abuelito? ¿Me da 80 kg de pan? ""Oye, pero se lo voy a poner duro, si eso es lo que quiero."" Digan eso. Detrás del viejito sin raíz se le que se me olvida el que viene. Detrás del viejito llega el tipo que nos falta los siete cachos, cero tiene coliza. Sí, señor, dígale que tenemos reunión a las 7:30, por favor. Sale de ahí, se mete al lado de la confitería y dice, ""Me da un caramelo."" Gri gri, ay, un grillo. A la misma confitería llega un alemán loco, se para a la puerta y dice, ""Hi, Hitler.""",4_chileno_chile_argentino_chilenos,1
